activity_id,which_distribution,which_units,log_plot,per_dollar_ok,has_exp,actual_total_expenditure,outcome_norm,baseline_norm,target_norm,outcome_norm_log10,baseline_norm_log10,target_norm_log10,outcome_norm_dollars_per_unit,baseline_norm_dollars_per_unit,target_norm_dollars_per_unit,outcome_norm_dollars_per_unit_log10,baseline_norm_dollars_per_unit_log10,target_norm_dollars_per_unit_log10,outcome_norm_dollars_per_unit_split,baseline_norm_dollars_per_unit_split,target_norm_dollars_per_unit_split,outcome_norm_dollars_per_unit_split_log10,baseline_norm_dollars_per_unit_split_log10,target_norm_dollars_per_unit_split_log10,outcome_over_target
44000-P112893,generation_capacity,mw,True,True,True,17274997.0,71.0,0.0,73.5,1.8512583487190752,,1.866287339084195,243309.81690140846,,235033.97278911565,5.386159631906984,,5.371130641541864,243309.81690140846,,235033.97278911565,5.386159631906984,,5.371130641541864,0.9659863945578231
44000-P122320,generation_capacity,mw,True,True,True,25714169.0,1.36,0.0,25.0,0.13353890837021754,,1.3979400086720377,18907477.20588235,,1028566.76,7.27663358549996,,6.0122324851981395,9453738.602941176,,514283.38,6.975603589835979,,5.711202489534158,0.054400000000000004
44000-P160170,generation_capacity,mw,True,True,True,50126745.0,7.0,0.0,9.5,0.8450980400142568,,0.9777236052888477,7160963.571428572,,5276499.47368421,6.8549714644305375,,6.722345899155946,7160963.571428572,,5276499.47368421,6.8549714644305375,,6.722345899155946,0.7368421052631579
44000-P088996,generation_capacity,mw,True,True,True,11950890.0,2.357,0.0,6.205,0.3723595825243238,,0.7927417858347486,5070381.841323717,,1926009.6696212732,6.705040666500093,,6.284658463189668,5070381.841323717,,1926009.6696212732,6.705040666500093,,6.284658463189668,0.37985495568090255
44000-P130824,generation_capacity,mw,True,True,True,1820580.0,1.0,,,0.0,,,1820580.0,,,6.260209767474955,,,1820580.0,,,6.260209767474955,,,
44000-P097201,generation_capacity,mw,True,True,True,538703051.0,621.0,700.0,650.0,2.79309160017658,2.845098040014257,2.8129133566428557,867476.7326892109,769575.7871428571,828773.9246153847,5.938257835047697,5.88625139521002,5.918436078581421,867476.7326892109,769575.7871428571,828773.9246153847,5.938257835047697,5.88625139521002,5.918436078581421,0.9553846153846154
44000-P101556,generation_capacity,mw,True,True,True,98931551.0,1.126,0.0,1.55,0.05153839051532738,,0.1903316981702915,87861057.72646537,,63826807.09677419,7.943796427269868,,7.805003119614904,87861057.72646537,,63826807.09677419,7.943796427269868,,7.805003119614904,0.7264516129032257
44000-P084871,generation_capacity,mw,True,True,True,387651624.0,2250.0,0.0,1200.0,3.3521825181113627,,3.0791812460476247,172289.61066666667,,323043.02,5.236259089600229,,5.509260361663967,172289.61066666667,,323043.02,5.236259089600229,,5.509260361663967,1.875
44000-P154291,generation_capacity,mw,True,True,True,500000000.0,1475.0,0.0,1475.0,3.1687920203141817,,3.1687920203141817,338983.0508474576,,338983.0508474576,5.530177984021837,,5.530177984021837,338983.0508474576,,338983.0508474576,5.530177984021837,,5.530177984021837,1.0
44000-P128768,generation_capacity,mw,True,True,True,117667235.0,15.715,0.0,15.69,1.196314385353599,,1.1956229435869368,7487574.610244989,,7499505.098789038,6.874341162964146,,6.875032604730809,7487574.610244989,,7499505.098789038,6.874341162964146,,6.875032604730809,1.001593371574251
44000-P083702,generation_capacity,mw,True,True,True,137800650.0,192.2,0.0,192.2,2.2837533833325265,,2.2837533833325265,716964.8803329865,,716964.8803329865,5.855497882793125,,5.855497882793125,716964.8803329865,,716964.8803329865,5.855497882793125,,5.855497882793125,1.0
44000-P094916,generation_capacity,mw,True,True,True,151328858.0,63.45,0.0,60.0,1.8024316264307236,,1.7781512503836436,2385009.5823483057,,2522147.6333333333,6.3774901282619325,,6.401770504309012,2385009.5823483057,,2522147.6333333333,6.3774901282619325,,6.401770504309012,1.0575
44000-P078707,generation_capacity,mw,True,True,True,14658111.0,5878.0,3622.0,3536.0,3.7692295817365937,3.5589484459780394,3.5485122563410356,2493.724225927186,4046.9660408614027,4145.393382352941,3.396848424370996,3.6071295601295503,3.617565749766554,2493.724225927186,4046.9660408614027,4145.393382352941,3.396848424370996,3.6071295601295503,3.617565749766554,1.6623303167420815
44000-P086775,generation_capacity,mw,True,True,True,61466941.0,0.6,0.0,0.54,-0.22184874961635637,,-0.2676062401770315,102444901.66666667,,113827668.51851851,8.01049034991995,,8.056247840480625,51222450.833333336,,56913834.259259254,7.7094603542559685,,7.755217844816643,1.111111111111111
44000-P101988,generation_capacity,mw,True,True,True,100000002.0,120.0,,,2.0791812460476247,,,833333.35,,,5.920818762638265,,,833333.35,,,5.920818762638265,,,
44000-P125022,generation_capacity,mw,True,True,True,83488819.0,102.0,0.0,100.0,2.0086001717619175,,2.0,818517.8333333334,,834888.19,5.913028145976292,,5.921628317738209,818517.8333333334,,834888.19,5.913028145976292,,5.921628317738209,1.02
44000-P169867,generation_capacity,mw,True,True,True,150596825.0,58.0,0.0,50.0,1.7634279935629373,,1.6989700043360187,2596496.9827586208,,3011936.5,6.414387822262467,,6.478845811489385,1298248.4913793104,,1505968.25,6.113357826598485,,6.1778158158254035,1.16
GB-GOV-1-300274,generation_capacity,mw,True,True,False,,6.0,,,0.7781512503836436,,,,,,,,,,,,,,,
XI-IATI-IADB-DR-L1146,generation_capacity,mw,True,True,True,250000000.0,265.0,1211.0,120.0,2.423245873936808,3.0831441431430524,2.0791812460476247,943396.2264150943,206440.9578860446,2083333.3333333333,5.97469413473523,5.3147958655289855,6.318758762624412,943396.2264150943,206440.9578860446,2083333.3333333333,5.97469413473523,5.3147958655289855,6.318758762624412,2.2083333333333335
GB-GOV-1-300164,generation_capacity,mw,True,True,False,,0.2,,,-0.6989700043360187,,,,,,,,,,,,,,,
44000-P113078,generation_capacity,mw,True,True,True,129044473.0,150.0,0.0,150.0,2.1760912590556813,,2.1760912590556813,860296.4866666667,,860296.4866666667,5.934648149304994,,5.934648149304994,860296.4866666667,,860296.4866666667,5.934648149304994,,5.934648149304994,1.0
44000-P120660,generation_capacity,mw,True,True,True,60685146.0,10.07,0.0,10.07,1.003029470553618,,1.003029470553618,6026330.287984111,,6026330.287984111,6.780052930576305,,6.780052930576305,6026330.287984111,,6026330.287984111,6.780052930576305,,6.780052930576305,1.0
44000-P096124,generation_capacity,mw,True,True,True,420074284.0,444.0,0.0,444.0,2.6473829701146196,,2.6473829701146196,946113.2522522523,,946113.2522522523,5.975943125708687,,5.975943125708687,946113.2522522523,,946113.2522522523,5.975943125708687,,5.975943125708687,1.0
44000-P154299,generation_capacity,mw,True,True,True,250000000.0,80.0,,,1.9030899869919435,,,3125000.0,,,6.494850021680094,,,3125000.0,,,6.494850021680094,,,
44000-P166936,generation_capacity,mw,True,True,True,18496658.0,4.0,0.0,4.0,0.6020599913279624,,0.6020599913279624,4624164.5,,4624164.5,6.665033275276557,,6.665033275276557,4624164.5,,4624164.5,6.665033275276557,,6.665033275276557,1.0
44000-P163679,generation_capacity,mw,True,True,True,206977642.0,1330.0,0.0,1330.0,3.123851640967086,,3.123851640967086,155622.28721804512,,155622.28721804512,5.192071793956264,,5.192071793956264,155622.28721804512,,155622.28721804512,5.192071793956264,,5.192071793956264,1.0
44000-P175126,generation_capacity,mw,True,True,True,750000000.0,833.0,0.0,200.0,2.9206450014067875,,2.3010299956639813,900360.144057623,,3750000.0,5.954416261984912,,6.574031267727719,900360.144057623,,3750000.0,5.954416261984912,,6.574031267727719,4.165
44000-P116410,generation_capacity,mw,True,True,True,6307061666.0,4900.0,0.0,4900.0,3.690196080028514,,3.690196080028514,1287155.4420408164,,1287155.4420408164,6.109630997210659,,6.109630997210659,1287155.4420408164,,1287155.4420408164,6.109630997210659,,6.109630997210659,1.0
GB-GOV-1-300351,generation_capacity,mw,True,True,False,,197.0,,,2.294466226161593,,,,,,,,,,,,,,,
44000-P084773,generation_capacity,mw,True,True,True,291993236.0,260.0,,,2.4149733479708178,,,1123050.9076923076,,,6.050399443197122,,,1123050.9076923076,,,6.050399443197122,,,
44000-P131263,generation_capacity,mw,True,True,True,243210398.0,85.0,0.0,88.0,1.9294189257142929,,1.9444826721501687,2861298.8,,2763754.522727273,6.456563212721476,,6.4414994662856,1430649.4,,1381877.2613636365,6.155533217057495,,6.1404694706216185,0.9659090909090909
GB-1-201575,generation_capacity,mw,True,True,False,,32.1,19.0,0.0,1.506505032404872,1.2787536009528289,,,,,,,,,,,,,,
44000-P103238,generation_capacity,mw,True,True,True,196764855.0,319.6,0.0,250.0,2.5046067706419537,,2.3979400086720375,615659.7465581977,,787059.42,5.789340759212491,,5.8960075211824075,615659.7465581977,,787059.42,5.789340759212491,,5.8960075211824075,1.2784
44000-P146344,generation_capacity,mw,True,True,True,98207281.0,25.0,0.0,25.0,1.3979400086720377,,1.3979400086720377,3928291.24,,3928291.24,6.594203678513102,,6.594203678513102,3928291.24,,3928291.24,6.594203678513102,,6.594203678513102,1.0
44000-P100047,generation_capacity,mw,True,True,True,488253183.0,1300.0,0.0,1300.0,3.113943352306837,,3.113943352306837,375579.37153846154,,375579.37153846154,5.574701730896947,,5.574701730896947,375579.37153846154,,375579.37153846154,5.574701730896947,,5.574701730896947,1.0
44000-P143645,generation_capacity,mw,True,True,True,98217064.0,255.0,105.0,400.0,2.406540180433955,2.0211892990699383,2.6020599913279625,385164.9568627451,935400.6095238095,245542.66,5.585646767202632,5.970997648566649,5.390126956308625,385164.9568627451,935400.6095238095,245542.66,5.585646767202632,5.970997648566649,5.390126956308625,0.6375
44000-P148560,generation_capacity,mw,True,True,True,12480005.0,6.6,0.0,4.9,0.8195439355418687,,0.6901960800285137,1890909.8484848486,,2546939.7959183673,6.276670823800688,,6.406018679314044,1890909.8484848486,,2546939.7959183673,6.276670823800688,,6.406018679314044,1.3469387755102038
44000-P159023,generation_capacity,mw,True,True,True,64683180.0,28.0,11.0,30.0,1.4471580313422192,1.041392685158225,1.4771212547196624,2310113.5714285714,5880289.090909091,2156106.0,6.363633331507847,6.769398677691841,6.333670108130404,2310113.5714285714,5880289.090909091,2156106.0,6.363633331507847,6.769398677691841,6.333670108130404,0.9333333333333333
44000-P114077,generation_capacity,mw,True,True,True,122365630.0,120.0,0.0,120.0,2.0791812460476247,,2.0791812460476247,1019713.5833333334,,1019713.5833333334,6.008478204462496,,6.008478204462496,1019713.5833333334,,1019713.5833333334,6.008478204462496,,6.008478204462496,1.0
XM-DAC-41114-PROJECT-00128385,generation_capacity,mw,True,True,False,,0.5,,5.0,-0.3010299956639812,,0.6989700043360189,,,,,,,,,,,,,0.1
GB-GOV-1-300141,generation_capacity,mw,True,True,False,,57.83,0.0,57.83,1.7621531923035947,,1.7621531923035947,,,,,,,,,,,,,1.0
44000-P103037,generation_capacity,mw,True,True,True,386961567.0,902.0,241.0,,2.9552065375419416,2.3820170425748683,,429003.95454545453,1605649.6556016598,,5.632461295516551,6.205650790483625,,429003.95454545453,1605649.6556016598,,5.632461295516551,6.205650790483625,,
44000-P164885,generation_capacity,mw,True,True,True,63078207.0,25.0,0.0,25.0,1.3979400086720377,,1.3979400086720377,2523128.28,,2523128.28,6.4019393313260915,,6.4019393313260915,2523128.28,,2523128.28,6.4019393313260915,,6.4019393313260915,1.0
44000-P131084,generation_capacity,mw,True,True,True,40372678.0,7.215,0.0,6.18,0.858236335429513,,0.7909884750888159,5595658.766458767,,6532795.792880259,6.747851222552718,,6.815099082893416,5595658.766458767,,6532795.792880259,6.747851222552718,,6.815099082893416,1.1674757281553398
GB-1-204984,generation_capacity,mw,True,True,False,,4.08,,3.5,0.6106601630898799,,0.5440680443502757,,,,,,,,,,,,,1.1657142857142857
44000-P144135,generation_capacity,mw,True,True,True,57138332.0,0.35,,1.5,-0.4559319556497244,,0.17609125905568124,163252377.14285716,,38092221.333333336,8.212859513821593,,7.580836299116188,81626188.57142858,,19046110.666666668,7.911829518157613,,7.279806303452207,0.2333333333333333
GB-GOV-1-300303,generation_capacity,mw,True,True,False,,4.6,0.0,4.1,0.6627578316815741,,0.6127838567197355,,,,,,,,,,,,,1.1219512195121952
44000-P155824,generation_capacity,mw,True,True,True,87600444.0,2714.8,,,3.433737840519429,,,32267.733903049946,,,4.50876846686168,,,32267.733903049946,,,4.50876846686168,,,
44000-P131256,generation_capacity,mw,True,True,True,250445455.0,510.0,,1310.0,2.7075701760979363,,3.1172712956557644,491069.51960784313,,191179.73664122136,5.69114297856872,,5.281441859010892,491069.51960784313,,191179.73664122136,5.69114297856872,,5.281441859010892,0.3893129770992366
44000-P162245,generation_capacity,mw,True,True,True,17386927.0,2.8,0.0,1.0,0.4471580313422192,,0.0,6209616.785714286,,17386927.0,6.793064799373851,,7.24022283071607,3104808.392857143,,8693463.5,6.49203480370987,,6.939192835052089,2.8
44000-P152659,generation_capacity,mw,True,True,True,18857884.0,21.8,0.0,22.2,1.3384564936046048,,1.3463529744506386,865040.5504587155,,849454.2342342343,5.937036466340746,,5.929139985494713,865040.5504587155,,849454.2342342343,5.937036466340746,,5.929139985494713,0.981981981981982
44000-P112780,generation_capacity,mw,True,True,True,14478575.0,623.0,,267.0,2.7944880466591697,,2.4265112613645754,23240.088282504013,,54226.87265917603,4.366237773482989,,4.734214558777583,23240.088282504013,,54226.87265917603,4.366237773482989,,4.734214558777583,2.3333333333333335
44000-P104456,generation_capacity,mw,True,True,True,33622150.0,120.0,,,2.0791812460476247,,,280184.5833333333,,,5.447444235312854,,,280184.5833333333,,,5.447444235312854,,,
44000-P112578,generation_capacity,mw,True,True,True,950644691.0,933.0,950.0,950.0,2.9698816437465,2.9777236052888476,2.9777236052888476,1018911.780278671,1000678.6221052632,1000678.6221052632,6.0081365834208045,6.0002946218784565,6.0002946218784565,1018911.780278671,1000678.6221052632,1000678.6221052632,6.0081365834208045,6.0002946218784565,6.0002946218784565,0.9821052631578947
44000-P120910,generation_capacity,mw,True,True,True,15371372.0,5.0,3.0,8.0,0.6989700043360189,0.47712125471966244,0.9030899869919435,3074274.4,5123790.666666667,1921421.5,6.487742628644302,6.709591378260658,6.283622645988377,3074274.4,5123790.666666667,1921421.5,6.487742628644302,6.709591378260658,6.283622645988377,0.625
GB-1-201733,generation_capacity,mw,True,True,False,,3989.0,,,3.6008640363098396,,,,,,,,,,,,,,,
GB-1-205061,generation_capacity,mw,True,True,False,,7.105,,,0.8515640822634886,,,,,,,,,,,,,,,
44000-P160658,generation_capacity,mw,True,True,True,493373.0,0.29,0.0,4.5,-0.5376020021010439,,0.6532125137753437,1701286.206896552,,109638.44444444444,6.230777380996433,,5.039962865120046,1701286.206896552,,109638.44444444444,6.230777380996433,,5.039962865120046,0.06444444444444444
44000-P083908,generation_capacity,mw,True,True,True,128342142.0,75.0,,100.0,1.8750612633917,,2.0,1711228.56,,1283421.42,6.23330801989616,,6.10836928328786,1711228.56,,1283421.42,6.23330801989616,,6.10836928328786,0.75
44000-P133445,generation_capacity,mw,True,True,True,91663009.0,38.0,,,1.5797835966168101,,,2412184.447368421,,,6.382410513008595,,,2412184.447368421,,,6.382410513008595,,,
44000-P162071,generation_capacity,mw,True,True,True,408605505.0,2000.0,,,3.3010299956639813,,,204302.7525,,,5.310274217770523,,,204302.7525,,,5.310274217770523,,,
44000-P093806,generation_capacity,mw,True,True,True,178894083.0,918.0,0.0,918.0,2.9628426812012423,,2.9628426812012423,194873.72875816992,,194873.72875816992,5.2897532951238375,,5.2897532951238375,64957.909586056645,,64957.909586056645,4.812632040404175,,4.812632040404175,1.0
44000-P133613,generation_capacity,mw,True,True,True,85551411.0,28.6,,70.0,1.4563660331290431,,1.845098040014257,2991308.076923077,,1222163.0142857144,6.475861143628971,,6.087129136743758,2991308.076923077,,1222163.0142857144,6.475861143628971,,6.087129136743758,0.4085714285714286
44000-P097974,generation_capacity,mw,True,True,True,93357202.0,65.0,,,1.8129133566428555,,,1436264.646153846,,,6.157234470390068,,,718132.323076923,,,5.856204474726087,,,
XM-DAC-41114-PROJECT-00087589,generation_capacity,mw,True,True,False,,1.22,,,0.08635983067474821,,,,,,,,,,,,,,,
44000-P114766,generation_capacity,mw,True,True,True,44726107.0,300.0,0.0,300.0,2.4771212547196626,,2.4771212547196626,149087.02333333335,,149087.02333333335,5.173439843721353,,5.173439843721353,149087.02333333335,,149087.02333333335,5.173439843721353,,5.173439843721353,1.0
44000-P144573,generation_capacity,mw,True,True,True,5464821.0,0.75,0.0,,-0.12493873660829993,,,7286428.0,,,6.862514677828073,,,7286428.0,,,6.862514677828073,,,
XM-DAC-41114-PROJECT-00128213,generation_capacity,mw,True,True,False,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,1.0
XM-DAC-46004-51250-001-LN3658,generation_capacity,mw,True,True,True,9525215.33,50.0,0.0,50.0,1.6989700043360187,,1.6989700043360187,190504.3066,,190504.3066,5.279904797919643,,5.279904797919643,190504.3066,,190504.3066,5.279904797919643,,5.279904797919643,1.0
44000-P097975,generation_capacity,mw,True,True,True,15410653.0,8.6,2.4,15.0,0.9344984512435677,0.38021124171160603,1.1760912590556813,1791936.3953488374,6421105.416666667,1027376.8666666667,6.253322590348842,6.807609799880804,6.011729782536728,1791936.3953488374,6421105.416666667,1027376.8666666667,6.253322590348842,6.807609799880804,6.011729782536728,0.5733333333333334
XM-DAC-46004-52196-001-TA9874,generation_capacity,mw,True,True,False,,17.167,,,1.2346944071422181,,,,,,,,,,,,,,,
XM-DAC-46004-50156-001-LN3487,generation_capacity,mw,True,True,True,39734181.35,80.0,,,1.9030899869919435,,,496677.26687500003,,,5.6960742826111215,,,496677.26687500003,,,5.6960742826111215,,,
44000-P171742,generation_capacity,mw,True,True,True,123819502.0,35.0,0.0,35.0,1.5440680443502757,,1.5440680443502757,3537700.057142857,,3537700.057142857,6.548721008604862,,6.548721008604862,3537700.057142857,,3537700.057142857,6.548721008604862,,6.548721008604862,1.0
44000-P173424,generation_capacity,mw,True,True,True,500000000.0,833.0,0.0,200.0,2.9206450014067875,,2.3010299956639813,600240.0960384153,,2500000.0,5.778325002929231,,6.3979400086720375,600240.0960384153,,2500000.0,5.778325002929231,,6.3979400086720375,4.165
